1,Анджелина Джоли,andzhelina-dzholi,"Анджелина Джоли (англ. Angelina Jolie[7], при рождении Войт (англ. Voight), ранее Джоли Питт (англ. Jolie Pitt); род. 4 июня 1975, Лос-Анджелес, Калифорния, США) — американская актриса кино, телевидения и озвучивания, кинорежиссёр, сценаристка, продюсер, фотомодель, посол доброй воли ООН.

Обладательница премии «Оскар», трёх премий «Золотой глобус» (первая актриса в истории, три года подряд выигравшая премию) и двух «Премий Гильдии киноактёров США».

Дебютировала в кино в 1982 году, сыграв роль в комедийном фильме «В поисках выхода» (где снимались также её отец и мать)[8], однако известность получила после того, как сыграла героиню видеоигр Лару Крофт в фильмах «Лара Крофт: Расхитительница гробниц» и «Лара Крофт: Расхитительница гробниц 2 — Колыбель жизни».

В 2009, 2011 и 2013 годах по версии журнала Forbes Джоли была названа самой высокооплачиваемой актрисой Голливуда[9][10].

Её наиболее успешными с коммерческой стороны фильмами стали «Малефисента» (сборы в мировом прокате — 758 миллионов долларов США), «Мистер и миссис Смит» (сборы в мировом прокате — 478 миллионов долларов США), «Особо опасен» (341 миллион долларов США), «Солт» (293 миллиона долларов США), а также «Турист» (278 миллионов долларов США), «Лара Крофт: Расхитительница гробниц» (274 миллиона долларов США) и картина с участием Николаса Кейджа «Угнать за 60 секунд» (237 миллионов долларов США).",photos/andjelina-joli.jpg,1,1
2,Дженнифер Лоуренс,dzhennifer-lourens,"Дженнифер Шрейдер Лоуренс (англ. Jennifer Shrader Lawrence]; род. 15 августа 1990, Индиан-Хиллз, Кентукки, США) — американская актриса кино и телевидения. Лауреат премии «Оскар» (2013), трёх премий «Золотой глобус» (2013, 2014, 2016), премии BAFTA (2014), двух «Премий Гильдии киноактёров США» (2013, 2014) и премии «Сатурн» (2013).

Дженнифер Лоуренс начала актёрскую карьеру в 2006 году, сыграв в телепроекте «Городская компания». Свою первую главную роль она исполнила в драме «Дом покера (англ.)русск.». Признание в актёрской среде она получила после роли Тиффани в комедийной драме «Мой парень — псих», а массовому зрителю стала известна как молодая Мистик в фантастических фильмах «Люди Икс: Первый класс» (2012), «Люди Икс: Дни минувшего будущего» (2014) и «Люди Икс: Апокалипсис» (2016). Наибольшую популярность актрисе принесла роль Китнисс Эвердин в экранизации книжной трилогии «Голодные игры».

В 2011 году Дженнифер в двадцатилетнем возрасте была номинирована на премию «Оскар» и «Золотой глобус» в категориях «Лучшая женская роль» и «Лучшая женская роль в драматическом фильме» за исполнение роли Ри Долли в драме «Зимняя кость», но обе статуэтки тогда выиграла Натали Портман. В периоде между 2012 и 2013 годами Дженнифер получила множество наград за роль в комедийной драме «Мой парень — псих», в их числе «Оскар», «Золотой глобус» и Премия Гильдии киноактёров США в номинациях «Лучшая женская роль». Актёрская работа Лоуренс в криминальной трагикомедии «Афера по-американски» принесла ей первую статуэтку BAFTA (2014), второй «Золотой глобус» (2014) и номинации на «Оскар» и «Премию Гильдии киноактёров США». Самая высокооплачиваемая актриса 2014—2015 года по версии журнала Forbes.",photos/jennifer-lourens.jpg,1,1
3,Джулия Робертс,dzhuliya-roberts,"Джулия Фиона Робертс (англ. Julia Fiona Roberts; род. 28 октября 1967, Атланта, Джорджия, США) — американская актриса кино и телевидения, продюсер. Первым успехом Джулии Робертс в кино стала роль в фильме «Стальные магнолии» (1989), за которую она получила премию «Золотой глобус» и номинацию на премию «Оскар» за «Лучшую женскую роль второго плана» в 1990 году. Через год она приобрела статус «звезды Голливуда» после исполнения главной роли в мелодраме «Красотка» (1990), принёсшей ей вторую премию «Золотой глобус», вторую номинацию на премию «Оскар» и номинацию на премию BAFTA в категории «Лучшая женская роль» в 1991 году.

В 2001 году, сыграв главную роль в биографическом фильме «Эрин Брокович» (2000), Робертс стала обладательницей множества наград, в том числе премии «Оскар», третьей премии «Золотой глобус», премии BAFTA и «Премии Гильдии киноактёров США» в номинации «Лучшая женская роль». В 2014 году Джулия Робертс была номинирована на премии «Оскар», «Золотой глобус» и BAFTA, а также на «Премию Гильдии киноактёров США» за «Лучшую женскую роль второго плана» в фильме «Август: Графство Осейдж» (2013).

Джулия Робертс — одна из самых высокооплачиваемых актрис в мире[4]. Фильмы с её участием принесли в мировом прокате прибыль на сумму свыше двух миллиардов долларов[5].

Родилась 28 октября 1967 года в городе Смирна (штат Джорджия, США)[6][7]. Будущая актриса стала третьим ребёнком в семье. У неё есть старший брат Эрик Робертс (род. 18 апреля 1956) и сестра Лиза (род. 5 августа 1965). Отец Джулии, Уолтер Грэйди Робертс (1933—1977), был продавцом водяных матрацев и одновременно был актёром и писателем. Мать Джулии, Бетти Лу Бредемас, работавшая секретарём в церковном приходе и по совместительству актриса, родилась в Миннеаполисе в 1934 году. Робертс имеет ирландские, шотландские, валлийские, английские, немецкие и шведские корни[8].

Родители Джулии на момент её появления в семье находились в тяжёлом финансовом положении. Отец Робертс владел маленькой актёрской школой для детей в Декейтере (Джорджия), которую посещали дети Мартина Лютера Кинга. Когда миссис Робертс родила Джулию, Кинг в знак благодарности за внимание к своим детям оплатил больничный счёт[9].

В 1971 году, когда Джулии исполнилось 4 года, её мать Бетти Лу Робертс подала на развод. В следующем году она повторно вышла замуж за театрального критика Майкла Моутса (Michael Motes). В браке матери Джулии и Майкла родилась дочь Нэнси Моутс (Nancy Motes), которая скончалась 9 февраля 2014 года в Лос-Анджелесе в результате передозировки наркотиками в возрасте 37 лет[10][11]. Брак Бетти Лу с Моутсом распался в 1983 году. Позже Бетти называла это замужество «большой ошибкой»: отчим применял физическое насилие к детям Бетти. Спустя годы Эрик Робертс сделал несколько публичных заявлений на эту болезненную для Джулии тему. Джулия не только не одобрила поступок брата, но и сама никогда не выступала с откровениями о своём тяжёлом детстве из уважения к своей матери и сестре Нэнси.",photos/julia-roberts.jpg,1,1
4,Марго Робби,margo-robbi,"Марго Элис Робби родилась 2 июля 1990 года в городе Дэлби, штат Квинсленд, Австралия[3]. Она третья из четырёх детей фермера Майка Робби и физиотерапевта Сари Кесслер[4][5]. Детство Марго провела в Голд-Косте на ферме дедушки и бабушки, и в доме родителей в Саутпорте[3]. У неё есть старший брат Лахлен, младший брат Кэмерон и старшая сестра Аня[6][7]. В 2007 году Марго окончила колледж Саммерсет в родном городе[8], а затем в 17 лет переехала в Мельбурн, где начала актёрскую карьеру[9].

Марго начала свою актёрскую карьеру в 2007 году, снявшись в фильмах «Я вижу тебя» (вышел в 2009 году) и «Виджиланте» (вышел в 2008 году)[10]. Затем она появилась в эпизоде австралийского детективного сериала «Отдел убийств», а также двух эпизодах сериала «Принцесса слонов». В июне 2008 года присоединилась к сериалу «Соседи», в котором снималась до января 2011 года[11][12]. За роль Донны Фридмен в нём она дважды (в 2009 и 2011 году) была номинирована на премию «Logie Awards»[13][14].

Марго на вручении премии Logie Awards 2011. После переезда в Лос-Анджелес, Марго получила одну из главных ролей в сериале «Пан Американ»[15], в котором снималась в течение одного сезона с 2011 по 2012 год[16][17]. В 2013 году она снялась в фильмах «Бойфренд из будущего» и «Волк с Уолл-стрит»[18]. За роль в последнем Марго получила премию «Империя» в категории «Лучший женский дебют»[19], а также была номинирована ещё на несколько премий.Перейти к разделу «#Награды и номинации»

В 2014 году она снялась в фильме «Французская сюита»[20]. В 2015 году Робби сыграла в фильмах «Z — значит Захария»[21], «Фокус»[22], а также появилась камео в фильме «Игра на понижение»[23]. В том же году она была номинирована на премию BAFTA в категории «Восходящая звезда»[24]. В 2016 году вышли три фильма с участием Марго — «Тарзан. Легенда»[25], «Репортёрша»[26] и «Отряд самоубийц», в котором она сыграла роль Харли Квинн[27]. В 2017 году вышли два новых фильма с участием Робби — «Прощай, Кристофер Робин»[28] и «Тоня против всех», в котором Марго сыграла американскую фигуристку Тоню Хардинг[29].

Вошла в число ста наиболее влиятельных людей 2017 года по версии журнала Time[30][31].

В 2018 году Марго появилась в фильмах «Кролик Питер»[32], «Конченая»[33] и «Две королевы»[34].

В 2019 году состоялись релизы трёх фильмов с её участием — «Страна грёз»[35], «Однажды в… Голливуде»[36] и «Скандал»[37].

В 2020 году вышел фильм «Хищные птицы. Потрясающая история Харли Квинн», в котором Марго вернулась к роли Харли Квинн.

В 2021 году выйдёт фильм «Кролик Питер 2», в котором Марго снова озвучит Флопси[38].

В мае 2016 года Робби стала лицом аромата Calvin Klein Deep Euphoria[39].

В 2017 году Марго снялась в рекламе электромобилей Nissan[40].

В феврале 2018 года Робби стала послом бренда Chanel[41]. Она стала последним послом бренда, выбранным Карлом Лагерфельдом перед его смертью в феврале 2019 года. Позже Марго стала лицом компании Gabrielle Chanel Essence[42].

В январе 2020 года перед церемонией вручения премии «Золотой глобус» Марго в своём Instagram-аккаунте призвала людей пожертвовать деньги в помощь пожарным и жертвам лесных пожаров в Австралии[43].

После переезда из Австралии в США, несколько лет жила в Нью-Йорке[44]. Позже переехала в Лондон, где на съёмках фильма «Французская сюита» познакомилась с ассистентом режиссёра Томом Акерли[45][46]. В декабре 2016 года Робби и Акерли поженились после трёх лет отношений[47]. В апреле 2017 года стало известно, что пара строит планы по рождению первенца[48][49][50][51].",photos/margo-robbi.jpg,1,1
5,Ума Турман,uma-turman,"Ума Каруна Турман (англ. Uma Karuna Thurman; род. 29 апреля 1970, Бостон, США) — американская актриса, бывшая модель.

Сыграла главные роли в различных кинолентах, от романтических комедий и драм до научно-фантастических фильмов и боевиков. После ранних ролей в таких фильмах, как «Опасные связи», она добилась международной известности в 1994 году, сыграв роль в «Криминальном чтиве» Квентина Тарантино, за которую была номинирована на премии «Оскар», «Золотой глобус» и BAFTA.

Родилась 29 апреля 1970 года в Бостоне, в семье профессора Колумбийского университета, специалиста по восточным религиям и в прошлом буддийского монаха Роберта Турмана и баронессы Нены фон Шлебрюгге, известнейшей модели своего времени, ныне психотерапевта по профессии. Ранее мать Умы недолгое время была замужем за Тимоти Лири. Отец Нены — немец, мать — шведка.

Имя, которое означает «дарующая блаженство», в честь индуистской богини Умы дал будущей актрисе отец. Обычно считается, что он стал первым американцем в истории, постриженным в буддийские монахи лично Далай-ламой. Монашеская жизнь Роберта Турмана в США подверглась серьёзному испытанию, он вернул обеты, окончил университет и ныне преподаёт на религиозном факультете Колумбийского университета.

Мать Умы родилась в семье барона Карла фон Шлебрюгге и Биргит Холмквист. Фон Шлебрюгге был состоятельным предпринимателем и во время Второй мировой войны попал в тюрьму за отказ разорвать деловые контракты с партнёрами-евреями[7]. Биргит Холмквист была довольно успешной моделью в Швеции, в городе Треллеборг на юге страны ей даже установлен памятник[8]. Мать Умы является шведской подданной[9]. Приехав в Америку, она жила среди хиппи и даже ненадолго вышла замуж за легендарного идеолога контркультуры, исследователя действия психоделических препаратов Тимоти Лири. Сегодня Нена Турман — вполне респектабельный психотерапевт.

Актёрская карьера Умы заладилась не сразу. Приехав в Нью-Йорк, Ума работала посудомойкой и пыталась пробиться в фотомодели. По-настоящему её заметили только после эпизодической роли в фантастическом фильме Терри Гиллиама «Приключения барона Мюнхгаузена». В одной из сцен Гиллиам спародировал картину Боттичелли «Рождение Венеры». Венерой была Ума Турман.",photos/uma-turman.jpg,1,1
6,Ариана Гранде,ariana-grande,"Ариана Гранде-Бутера[3] (англ. Ariana Grande-Butera; род. 26 июня 1993, Бока-Ратон, Флорида, США[1][4]) — американская певица, актриса, автор песен, музыкальный продюсер[5][6], обладательница премии «Грэмми»[7].

Профессиональную карьеру в шоу-бизнесе Ариана Гранде начала в 2008 году в бродвейском мюзикле «13». В 2009 году она получила роль Кэт Валентайн в телевизионном сериале «Виктория-победительница» на канале Nickelodeon, потом продолжила играть её же в телесериале «Сэм и Кэт», выходившем в 2013—2014 годах. Ариана также принимала участие в записи саундтреков и озвучивании мультфильмов (в частности, мультсериала «Клуб Винкс»). В 2015 году она вернулась на телеэкраны с эпизодической ролью Сони Херфман в сериале «Королевы крика».

Музыкальная карьера Арианы началась в 2011 году с записи саундтрека к сериалу «Виктория-победительница». В том же году она заключила контракт со звукозаписывающей компанией Republic Records. В 2013 году у неё вышел дебютный альбом Yours Truly, дебютировавший на первом месте в американском чарте Billboard 200. Песня «The Way» с этого альбома занимала уверенные позиции в первой десятке чарта Billboard Hot 100 и была положительно встречена музыкальными критиками.

Следующий альбом Арианы Гранде, My Everything (2014), также дебютировал на первой позиции в американском чарте. Альбом имел мировой успех благодаря хитам «Problem», «Break Free», «Bang Bang» и «Love Me Harder». C несколькими песнями с него певица 34 недели непрерывно находилась в первой десятке американского чарта Billboard Hot 100. В 2015 году она отправилась в мировой тур в поддержку этого альбома, озаглавленный The Honeymoon Tour.

В 2016 году Ариана выпустила альбом Dangerous Woman (2016, 2-е место в США), клип на сингл «Side To Side» с данного альбома имеет более миллиарда просмотров на YouTube. В следующем году певица отправилась в мировое турне Dangerous Woman Tour. 22 мая 2017 года на концерте Арианы в Манчестере произошёл теракт. Гранде приостановила тур и устроила благотворительный концерт, чтобы собрать деньги для пострадавших в теракте.

Следующий альбом — Sweetener — вышел в 2018 году и занял 1-е место в США. Альбом был признан Американской академией звукозаписи лучшим поп-альбомом 2018 года. Через несколько месяцев после релиза альбома Sweetener, Ариана Гранде выпустила альбом Thank U, Next (2019), который так же занял первую строчку американского чарта Billboard 200. Альбом повторил рекорд группы The Beatles: три сингла из Thank U, Next («7 Rings», «Break Up With Your Girlfriend, I’m Bored» и «Thank U, Next») заняли первые три позиции чарта Billboard Hot 100 одновременно. Песни Арианы Гранде часто бьют рекорды на стриминг-сервисе Spotify. 18 марта 2019 певица отправилась в мировое турне Sweetener World Tour в поддержку двух своих последних альбомов.",photos/ariana-grande.jpg,1,2
7,Бейонсе,bejonse,"Бейонсе Жизель Ноулз-Картер (англ. Beyonce Giselle Knowles-Carter; род. 4 сентября 1981[7], Хьюстон), более известная просто как Бейо?нсе (произносится /bi?j?nse?/ би-йон-сей) — американская певица в стиле R’n’B, актриса, танцовщица, музыкальный продюсер. Будучи ребёнком, участвовала в разных вокальных и танцевальных конкурсах, принимала участие в школьной художественной самодеятельности. Ноулз прославилась в конце 1990-х годов, будучи солисткой женской R&B-группы Destiny’s Child.

Во время раскола Destiny’s Child Ноулз выпустила свой дебютный сольный альбом Dangerously in Love (2003), в который вошли такие хиты, как «Crazy in Love» и «Baby Boy». Пластинка стала одним из самых успешных релизов 2003 года. За этот альбом Ноулз получила рекордные пять «Грэмми»[8][9]. В 2006 году, спустя год после окончательного развала группы, Бейонсе выпустила альбом B’Day, который занял первую строчку в чарте Billboard 200 и включал хиты «Deja Vu», «Irreplaceable» и «Beautiful Liar». Её третий сольный альбом I Am… Sasha Fierce, выпущенный в ноябре 2008 года, включал хит «Single Ladies (Put a Ring on It)». Альбом и его синглы одержали победу в шести номинациях «Грэмми», что стало рекордом для певицы[10][11][12]. Бейонсе — одна из самых успешных артисток «Грэмми», получившая 20 наград, 17 из которых получены ею как сольной исполнительницей и три — как участницей группы Destiny’s Child.

Ноулз начала актёрскую карьеру в 2001 году, появившись в музыкальном фильме «Кармен: Хип-хопера». В 2006 году она снялась в главной роли в фильме-адаптации бродвейского мюзикла 1981 года «Девушки мечты», за который она была номинирована на «Золотой глобус». В 2004 году Ноулз запустила семейную линию одежды House of Dereon и подписала контракт с такими брендами, как Pepsi, Tommy Hilfiger, Armani и L’Oreal. В 2010 году журнал Forbes поместил Ноулз на вторую строку в списке 100 самых влиятельных знаменитостей в мире[13][14]; она также была включена в список самых влиятельных музыкантов в мире[15]. Журнал Time включил Ноулз в список 100 самых влиятельных людей мира[16].

Ноулз заняла пятое место в Hot 100 синглов номер один как сольная исполнительница и четвёртое место с Destiny’s Child, как сольная артистка она распродала более 35 миллионов альбомов и синглов в США[17]. Согласно данным звукозаписывающей компании Sony, её общие продажи записей в составе группы превзошли 100 миллионов[18]. 11 декабря 2009 года Billboard объявил Ноулз самой успешной исполнительницей 2000-х годов и главной радио-исполнительницей десятилетия[19]. В феврале 2010 RIAA зарегистрировал её как артистку с самым большим количеством сертификатов RIAA за десятилетие[20][21]. В 2019 году вошла в список самых высокооплачиваемых музыкантов по версии журнала Forbes. Заработанная сумма составила $81 млн, это шестое место в рейтинге[22], которое певица разделила с Jay-Z.",photos/beionce.jpg,1,2
8,Кэтти Перри,ketti-perri,"Кэтрин Элизабет Хадсон (англ. Katheryn Elizabeth Hudson), более известная как Кэти Перри (англ. Katy Perry; род. 25 октября 1984[1][2][3], Санта-Барбара, Калифорния[7]) — американская певица, композитор, автор песен, актриса, посол доброй воли ООН[8].

В апреле 2007 года Перри подписала контракт со звукозаписывающей компанией Capitol Records. Она стала широко известна во всем мире после выхода сингла «I Kissed a Girl» и альбома One of the Boys в 2008 году. Последующие синглы «Hot n Cold» и «Waking Up in Vegas» также пользовались широкой международной популярностью. Третий альбом Перри Teenage Dream вышел в сентябре 2010 года. С него было выпущено 6 синглов, 5 из которых достигли вершины США: «California Gurls», «Teenage Dream», «Firework», «E.T.», «Last Friday Night (T.G.I.F.)». Альбом Teenage Dream является первым альбомом среди исполнительниц, где пять синглов дошли до первой строчки чарта Billboard Hot 100 и вторым альбомом после Bad Майкла Джексона. В марте 2012 года Перри переиздала Teenage Dream под названием Teenage Dream: The Complete Confection. Первый сингл «Part of Me» дебютировал на первой строчке Billboard Hot 100. Он также возглавлял чарты Великобритании, Канады и Новой Зеландии. Её четвёртый альбом Prism вышел в октябре 2013 года. Он возглавил национальный альбомный чарт Billboard 200 в первую неделю продаж, а первый сингл «Roar» был мировым хитом, возглавив 17 чартов.

Перри является обладательницей многочисленных наград, в том числе она была тринадцать раз номинирована на премию «Грэмми». В 2012 году музыкальное издание Billboard назвало её женщиной года. Она продолжает оставаться единственным артистом, кому удавалось провести 69 последовательных недель в лучшей десятке чарта Billboard Hot 100[9][10]. Перри также названа третьим лучшим артистом цифровой эпохи, согласно статистике RIAA[11]. Она также выпустила собственную парфюмерную линию: Purr, Meow, Killer Queen. В конце июля 2011 года Перри присоединилась к проекту «Смурфики», озвучив главную героиню — Смурфетту. Billboard поставил Перри на 14 место в обзоре самых высокооплачиваемых музыкантов 2011 года. В начале июля 2012 года она выпустила автобиографический документальный фильм «Кэти Перри: Частичка меня», в котором она повествует о последнем концертном туре The California Dreams Tour. На ноябрь 2013 года Перри продала 12 миллионов альбомов и 81 миллион синглов во всем мире[12][13]. По состоянию на февраль 2020 года на официальный Youtube-канал Katy Perry подписано около 36 миллионов подписчиков, а сумма всех просмотров превышает 19 миллиардов, что является лучшим показателем за всю историю видеохостинга.",photos/keti-perri.jpg,1,2
9,Рианна,rianna,"Рианна (англ. Rihanna); полное имя — Робин Рианна Фенти (англ. Robyn Rihanna Fenty; род. 20 февраля 1988, Барбадос) — барбадосская певица, актриса, музыкальный продюсер, модный дизайнер и филантроп. В 16 лет переехала в США, чтобы начать карьеру певицы. Позже она подписала контракт с Def Jam Recordings.

В 2005 году Рианна выпустила свою дебютную работу Music of the Sun, которая вошла в десятку лучших альбомов Billboard 200, а сингл «Pon de Replay» стал успешным в чарте Billboard Hot 100. Менее чем через год певица выпустила второй студийный альбом A Girl like Me (2006), который достиг своего максимума в лучшей пятёрке альбомного чарта Billboard, так же композиция «SOS» стала первым синглом Рианны, лидировавшим в чарте Hot 100. Третий студийный альбом Good Girl Gone Bad (2007) включал в себя четыре хит-сингла «Umbrella», «Take a Bow», «Disturbia», «Don’t Stop the Music» и получил девять номинаций «Грэмми», выиграв в категории «Лучшее совместное исполнение (вокал/рэп)» за песню «Umbrella» при участии рэпера Jay-Z. Её четвёртый студийный альбом Rated R был выпущен в ноябре 2009 года; несколько песен с альбома вошли в лучшую десятку синглов, а именно «Russian Roulette», «Hard» и «Rude Boy», который занял первую строчку чарта Billboard Hot 100. Пятый студийный альбом Loud (2010) включал в себя три сингла первой величины: «Only Girl (In the World)», «What’s My Name?» и «S&M». Шестой по счёту студийный альбом Talk That Talk был выпущен 18 ноября 2011 года и включал в себя хит-сингл «We Found Love», который стал 11-м #1 Рианны в Hot 100 и оставался на вершине 10 недель. Седьмой альбом Unapologetic был выпущен 19 ноября 2012 года, его выходу предшествовал лид-сингл «Diamonds».[5][6]

Рианна является одной из самых продаваемых артистов всех времён вследствие продажи более 20 миллионов копий альбомов и 60 миллионов синглов.[7] Она самая молодая певица в истории Billboard, которой удалось четырнадцать раз возглавить чарт Billboard Hot 100[8]. По состоянию на март 2010 года Рианна продала 7,3 миллиона альбомов и более 33,7 миллиона синглов только на территории Соединённых Штатов Америки.[9][10] По состоянию на июль 2015 года продано более 100 миллионов копий синглов певицы, таким образом, Рианна стала первым артистом в истории, достигшим такого показателя[11]. Журнал Billboard назвал Рианну «Артистом цифровой эры 2000-х годов»[12] и присудил общее 17 место среди артистов 2000-х.[13] Певица получила множество наград, включая международную музыкальную премию World Music Awards 2007 года в номинациях Самая продаваемая певица в жанре поп-музыка и Артистка года, а также на церемонии BRIT Awards в категории Лучшая международная исполнительница.[14] Рианна является обладательницей восьми Грэмми, шести American Music Awards и специальной награды Icon Award, восемнадцати наград Billboard Music Awards. 20 сентября 2018 года стала чрезвычайным и полномочным послом Барбадоса в США[15][16]. По итогам 2018 года Рианна заняла седьмую позицию в рейтинге самых высокооплачиваемых певиц мира-2018, составленном журналом Forbes. Её доход за 2018 год составил 37,5 миллионов долларов[17].",photos/rianna.jpg,1,2
10,Шакира,shakira,"Шакира Изабель Мебарак Риполь (исп. Shakira Isabel Mebarak Ripoll; род. 2 февраля 1977, Барранкилья)[3], известная мононимно как Шакира или Shakira, — колумбийская певица, автор песен, танцовщица, музыкальный продюсер, хореограф и модель. Широко известна как наиболее успешная латиноамериканская артистка, добившаяся успеха к началу 2000-х как на испаноязычном, так и на англоязычном музыкальных рынках. Имя певицы в переводе с арабского (араб. ??????? sakira) означает «благодарная», а на хинди — «богиня света»[4]. Родилась и выросла в Барранкилье. Начала выступать ещё в школе, проявляя интерес к музыке латиноамериканского, арабского направлений и рок-н-роллу, а также способности к танцу живота. Шакира выпустила свои первые студийные альбомы Magia и Peligro в начале 1990-х, но не добилась коммерческого успеха; однако её известность возросла в Латинской Америке с дебютным альбомом на главном лейбле Pies Descalzos (1996) и с четвёртым альбомом Donde Estan los Ladrones? (1998).

Шакира вошла на англоязычный рынок с пятым альбомом Laundry Service (2001). Его главный сингл «Whenever, Wherever» стал самым продаваемым в 2002 году. Её успех был подтверждён шестым и седьмым альбомами Fijacion Oral, Vol. 1 и Oral Fixation, Vol. 2 (2005), с последнего вышла самая продаваемая песня XXI века Hips Don’t Lie. Восьмой и девятый альбомы She Wolf (2009) и Sale el Sol (2010) получили одобрение у критиков, но не были раскручены из-за напряжённых отношений с лейблом Epic Records. Её официальная песня для Чемпионата мира по футболу 2010 Waka Waka (This Time for Africa) стала самой продаваемой песней Мирового Кубка за все времена. С более чем 2 миллиардами просмотров клип на неё является одним из самых просматриваемых видео на YouTube, а наиболее просматриваемый клип на песню Chantaje имеет более 2.2 миллиардов просмотров. По состоянию на август 2020 года на YouTube канал Shakira[5] подписано 30,1 миллиона пользователей. С 2013 года Шакира была судьёй на американской версии «Голоса» в четвёртом и шестом сезонах. Выходу её десятого альбома Shakira (2014) предшествовал главный сингл Can’t Remember to Forget You.

Шакира выиграла много наград, включая пять «MTV Video Music Awards», две Грэмми, восемь «Латинских Грэмми», семь Billboard Music Awards, двадцать восемь Billboard Latin Music Awards[en] и номинацию на «Золотой глобус». У неё есть звезда на «Аллее славы», и она одна из самых продаваемых артистов всех времён с продажами более 70 миллионов альбомов (по другим данным — более 60 миллионов записей[6]) по всему миру[7]. Помимо работы в музыкальной индустрии Шакира задействована в филантропии через благотворительную деятельность и бенефисы, в особенности благодаря её фонду Pies Descalzos Foundation[en], выступлению на «Климатической инициативе Клинтона»[en] (CCI), проекте бывшего американского президента Билла Клинтона, и приглашению в Овальный Кабинет Президента Барака Обамы в феврале 2010 года, чтобы обсудить развитие детей раннего возраста[8]. Шакира попала в список Форбс как одна из 100 самых могущественных женщин в мире в 2013[9] и 2014 годах[10].",photos/shakira.jpg,1,2
